event_id,time,kind,customer_id,checkout_id
11633,146.46223441587534,dep,5929,10
11664,148.62836072365462,arr,5947,15
11656,148.87638761332562,dep,5942,4
11666,149.8631428250427,arr,5948,4
11629,155.1221453481511,dep,5922,8
11652,156.82265827714778,dep,5940,14
11628,162.2095795918185,dep,5927,7
11630,162.22275084976857,dep,5928,12
11669,167.7995613728492,dep,5933,7
11668,168.87370667710593,arr,5949,8
11665,170.18036284732173,dep,5936,10
11672,174.52251395815537,arr,5950,1
11674,177.15979913732258,arr,5951,16
11676,177.2603244274557,arr,5952,6
11595,178.60705024353263,dep,5909,2
11678,189.17463696588288,arr,5953,12
11680,190.4498774860163,arr,5954,2
11681,190.89411475127233,arr,5955,14
11683,194.3324409765252,arr,5956,13
11673,200.13781483384696,dep,5950,1
11685,200.98158481235467,arr,5957,10
11675,201.6209679239832,dep,5951,16
11679,202.0871219717213,dep,5946,2
11687,202.22123308388436,arr,5958,7
11690,203.2806921060891,arr,5959,18
11671,206.2435788241902,dep,5949,8
11692,208.24177923760848,arr,5960,17
11650,209.34005118201299,dep,5939,9
11606,211.34003099213427,dep,5915,3
11694,212.0636250660809,arr,5961,2
11697,212.3812323473386,arr,5962,9
11689,213.83114981056536,dep,5958,7
11682,213.86349929836368,dep,5955,14
11684,214.48458443902317,dep,5956,13
11658,216.89671933532404,dep,5912,15
11686,217.70909687121335,dep,5957,10
11670,218.00735960175206,dep,5938,12
11698,220.9228654022309,arr,5963,7
11702,221.32584189023427,arr,5964,5
11704,222.22915994536214,arr,5965,1
11699,225.58831029282965,dep,5947,15
11706,226.04008656336677,arr,5966,5
11696,227.06249930450866,dep,5919,3
11707,227.57316886785475,arr,5967,18
11709,227.9462275545435,arr,5968,1
11700,236.42027443356832,dep,5953,12
11710,237.9912464330424,arr,5969,17
11701,240.237313485461,dep,5963,7
11688,240.52971498338553,dep,5954,2
11712,240.66408923508507,arr,5970,14
11715,244.31772811177197,arr,5971,11
11691,247.38774699718374,dep,5959,18
11703,248.46304039449356,dep,5964,5
11717,248.80762742387046,arr,5972,17
11720,254.0749169124725,arr,5973,10
11722,254.91396266102623,arr,5974,2
11667,255.21605670601127,dep,5948,4
11723,256.05471088349424,arr,5975,3
11718,256.16285757094835,dep,5966,5
11725,257.450597230925,arr,5976,18
11708,258.9341163934579,dep,5967,18
11714,259.9526183123493,dep,5970,14
11721,261.7332505341746,dep,5973,10
11727,263.9511777652959,arr,5977,13
11713,269.1257186125233,dep,5961,2
11729,270.8082982854902,arr,5978,4
11732,272.5634186559797,arr,5979,7
11711,278.9397106774469,dep,5969,17
11734,280.05651140891774,arr,5980,10
11716,281.5933322244386,dep,5971,11
11736,281.85307341647166,arr,5981,6
11737,282.62557404023175,arr,5982,5
11739,284.2744369871605,arr,5983,10
11740,284.6712991597864,arr,5984,4
11728,285.09362579427665,dep,5977,13
11738,286.8584701064944,dep,5982,5
11741,288.8599865531204,arr,5985,13
11743,289.175839551016,arr,5986,3
11744,289.94978111454986,arr,5987,7
11742,290.63480477296304,dep,5985,13
11733,290.8246225667648,dep,5979,7
11745,291.1931726903338,arr,5988,5
11705,292.44865817917645,dep,5965,1
11748,293.1064279518472,arr,5989,16
11751,293.5508969484494,arr,5990,17
11753,294.80702858927646,arr,5991,7
11754,295.06785457350895,arr,5992,1
11693,295.3141945281003,dep,5960,17
11750,297.4109621431987,dep,5989,16
11755,304.4412352983186,arr,5993,5
11756,305.29902266928815,arr,5994,2
11749,308.1936066583892,dep,5968,1
11617,311.5105504481303,dep,5921,18
11695,315.75983647503347,dep,5943,9
11757,316.456101922065,arr,5995,12
11761,320.5358860571547,arr,5996,18
11763,321.7873613566907,arr,5997,16
11765,322.5983703543843,arr,5998,12
11766,322.99185665096326,arr,5999,8
11768,327.17469035876366,arr,6000,13
11660,330.9262138306792,dep,5944,17
11770,331.2578572397958,arr,6001,9
11747,332.96621817059383,dep,5988,5
11771,334.61144639976544,arr,6002,11
11760,335.8550363560017,dep,5995,12
11774,337.95026458000075,arr,6003,14
11767,338.50086763014923,dep,5999,8
11719,339.2656250120599,dep,5972,17
11762,341.77966553807636,dep,5996,18
11730,342.4862427736025,dep,5974,2
11777,342.50969544520365,arr,6004,15
11780,346.40646868773825,arr,6005,18
11782,346.7094958061162,arr,6006,2
11764,348.29051661094417,dep,5997,16
11772,348.71660724545285,dep,5993,5
11677,349.9441367165818,dep,5952,6
11637,351.8911719380049,dep,5931,17
11746,357.87470319411517,dep,5987,7
11783,362.60135419768875,arr,6007,15
11786,364.94597788721325,arr,6008,5
11788,365.1596385850558,arr,6009,14
11781,365.6584013606435,dep,6005,18
11775,367.002678100238,dep,5998,12
11735,367.8784189725194,dep,5980,10
11789,368.057080513003,arr,6010,12
11752,368.8987152109529,dep,5990,17
11769,370.2620750935455,dep,6000,13
11792,375.3633539931614,arr,6011,13
11758,375.7996838706052,dep,5992,1
11724,378.2314433135545,dep,5975,3
11795,379.5715684388433,dep,5986,3
11794,380.8734597841196,arr,6012,10
11796,381.9025076615922,arr,6013,16
11776,384.38202138885936,dep,6003,14
11791,386.1800489616812,dep,6010,12
11798,386.36184873020284,arr,6014,3
11801,388.1678206032565,arr,6015,16
11802,390.4919700438942,arr,6016,14
11773,398.35873224576187,dep,6002,11
11790,400.8226287346509,dep,5983,10
11803,401.36665025827654,arr,6017,18
11806,406.0712078969489,arr,6018,3
11807,407.7724999158654,arr,6019,7
11808,411.6068000926808,arr,6020,13
11809,412.7308331706514,arr,6021,17
11787,413.24476140084795,dep,6008,5
11811,413.4016928601238,arr,6022,18
11813,415.3220242960813,arr,6023,10
11778,420.1031122891524,dep,5994,2
11814,423.27897019486034,arr,6024,1
11731,424.88465858550717,dep,5978,4
11817,426.110228998318,arr,6025,11
11820,427.6131423117407,arr,6026,18
11822,431.27599424627084,arr,6027,8
11759,432.3704021035819,dep,5962,9
11804,432.8226354554447,dep,6012,10
11823,432.836731725482,dep,6027,8
11824,434.62741354889977,arr,6028,18
11779,440.860154508568,dep,6004,15
11827,443.3360931939612,dep,6028,18
11825,445.50708300814006,dep,6001,9
11828,448.2281129933206,arr,6029,11
11819,453.57508611245106,dep,6025,11
11826,453.95234474255165,dep,6023,10
11784,455.66589087300713,dep,5981,6
11830,469.81996176257456,arr,6030,4
11832,475.28489380504544,arr,6031,5
11829,479.51867763323486,dep,6007,15
11797,480.25532712970187,dep,6013,16
11834,483.1626831430905,arr,6032,1
11836,484.8023229631089,arr,6033,5
11785,486.418713850268,dep,5991,7
11837,492.345214901451,arr,6034,6
11835,494.6940186999337,dep,6015,16
11840,497.5411070711746,arr,6035,2
11838,498.76210652576754,dep,6019,7
11815,500.8617115988555,dep,6006,2
11841,501.6842803995771,arr,6036,8
11793,502.6384688472324,dep,6011,13
11844,502.9272012946249,arr,6037,11
11644,503.46786276666955,dep,5935,17
11846,507.7960998449769,arr,6038,15
11848,513.2267129560726,arr,6039,7
11842,513.9220627189344,dep,6035,2
11850,514.6401687197326,arr,6040,15
11851,516.4806486505505,arr,6041,10
11845,520.2245541453764,dep,6020,13
11853,525.6997300209222,arr,6042,13
11855,525.7888835482412,arr,6043,6
11856,527.1234774964,arr,6044,7
11816,533.2019403299188,dep,6024,1
11857,535.1385264716993,arr,6045,17
11852,535.815015382489,dep,6041,10
11860,538.526600415879,arr,6046,12
11862,538.7956058531057,arr,6047,10
11849,539.0800735464093,dep,6039,7
11864,544.0606696870684,arr,6048,12
11843,550.3840036426529,dep,6036,8
11854,551.3368512710757,dep,6042,13
11866,555.0147347901677,arr,6049,13
11868,557.1662674990323,arr,6050,7
11869,565.1759982240587,arr,6051,18
11865,566.4907087831563,dep,6044,7
11871,566.6801531202726,arr,6052,10
11863,567.386598116233,dep,6047,10
11873,570.8068463550736,arr,6053,7
11875,570.8755760920646,arr,6054,8
11877,572.1825639382496,arr,6055,13
11867,572.2997989856149,dep,6049,13
11874,573.9700755151288,dep,6052,10
11878,574.3726055531243,arr,6056,8
11880,576.7685785277457,arr,6057,16
11882,578.6451328945761,arr,6058,17
11861,579.2113354803339,dep,6046,12
11839,579.9809663007729,dep,6034,6
11870,581.4929442974459,dep,6051,18
11886,584.9089374570846,dep,6043,6
11884,587.9854130652872,arr,6059,1
11810,590.9811496153313,dep,6021,17
11887,591.5778529537669,arr,6060,18
11889,592.3672726989467,arr,6061,13
11890,593.8450222918643,arr,6062,6
11892,595.9319050732335,arr,6063,18
11894,598.2098161020831,arr,6064,10
11812,598.979192397226,dep,6022,18
11896,603.661830411024,arr,6065,2
11881,606.6411951722193,dep,6057,16
11898,608.4637240097109,arr,6066,12
11897,609.9323694374173,dep,6065,2
11799,610.440615552123,dep,6009,14
11899,611.7910582895021,arr,6067,16
11902,612.4551840337267,arr,6068,6
11858,613.3580166124848,dep,6032,1
11903,615.247796979414,arr,6069,17
11906,615.5875122285529,arr,6070,16
11907,617.6413177575673,arr,6071,17
11895,619.5366096897296,dep,6064,10
11909,622.9624531196039,arr,6072,10
11900,623.012074314321,dep,6016,14
11879,627.0873650087576,dep,6055,13
11911,627.5302472932726,arr,6073,9
11876,628.8783612432044,dep,6054,8
11914,629.1374288398008,arr,6074,18
11901,630.533067865653,dep,6067,16
11917,630.670671087928,arr,6075,13
11919,630.858211974163,arr,6076,14
11915,632.1630908085087,dep,6056,8
11800,632.5844756492561,dep,6014,3
11921,632.600313205642,arr,6077,9
11833,634.3833875506037,dep,6031,5
11918,637.3022354777972,dep,6070,16
11923,638.3608126590398,arr,6078,3
11883,639.2555087552666,dep,6058,17
11912,641.8025279969488,dep,6061,13
11891,642.2556153757077,dep,6062,6
11925,643.459675318581,arr,6079,17
11929,645.3429110912267,arr,6080,13
11916,645.7952288082339,dep,6074,18
11904,646.1358285450327,dep,6059,1
11930,648.5227286182918,arr,6081,1
11847,653.4868577366359,dep,6038,15
11932,654.9872479524628,arr,6082,5
11831,657.9572536449774,dep,6029,11
11934,660.104017376232,arr,6083,2
11937,660.1893307793003,arr,6084,8
11935,666.8984144651397,dep,6037,11
11936,669.7747570132066,dep,6083,2
11939,674.343081470832,arr,6085,17
11872,676.0940819943112,dep,6050,7
11941,676.562769659248,arr,6086,18
11893,682.6406208548112,dep,6063,18
11910,683.7418747173552,dep,6072,10
11944,685.0436016378496,arr,6087,6
11928,685.3321298023827,dep,6079,17
11927,687.6502551354713,dep,6068,6
11946,688.1217345637017,dep,6087,6
11885,689.630278534356,dep,6048,12
11945,691.2205281680639,arr,6088,18
11931,692.76367719782,dep,6081,1
11943,693.0222832882286,dep,6086,18
11947,694.3467241550655,dep,6066,12
11949,702.6683100634722,arr,6089,12
11951,702.6792525993444,arr,6090,16
11953,706.3471102423215,arr,6091,10
11955,711.4277628119193,arr,6092,1
11957,712.8988375639827,arr,6093,10
11958,715.2246038520808,arr,6094,17
11942,716.4281464259897,dep,6053,7
11960,720.1027825236642,arr,6095,2
11948,720.7492231220765,dep,6088,18
11962,722.246090444304,arr,6096,8
11952,728.7455723929306,dep,6090,16
11963,731.2673251266092,arr,6097,12
11964,731.969174895213,arr,6098,18
11965,733.7634069454945,dep,6098,18
11805,735.8398813372227,dep,6017,18
11913,736.9364380521783,dep,6073,9
11966,743.7736952127243,arr,6099,16
11967,744.5745175997524,dep,6077,9
11969,744.9892687893034,arr,6100,15
11970,745.698546325463,arr,6101,1
11971,746.8790010032156,arr,6102,2
11972,747.8239754476265,arr,6103,18
11950,748.9043328291195,dep,6089,12
11926,752.0623846524322,dep,6075,13
11974,752.8337384017879,arr,6104,9
11954,755.8466240904798,dep,6091,10
11978,757.5871538316558,arr,6105,18
11981,760.1535261651095,arr,6106,17
11983,763.9829880317945,arr,6107,7
11985,764.7383701887392,arr,6108,9
11968,766.359664354808,dep,6099,16
11961,767.3275098583014,dep,6095,2
11986,769.330513257478,arr,6109,14
11984,772.1091670122355,dep,6107,7
11988,781.2786865166203,arr,6110,11
11908,783.4164340709737,dep,6071,17
11990,787.0495814105974,arr,6111,7
11956,787.0501747066627,dep,6092,1
11992,792.5795858885704,arr,6112,2
11922,792.693560636281,dep,6018,3
11994,792.9512150280658,arr,6113,16
11993,796.3072523269996,dep,6101,1
11997,796.6555202678716,arr,6114,3
11998,797.5042065583139,arr,6115,17
12000,799.187892731351,arr,6116,6
12002,799.1917596916543,arr,6117,10
11977,801.1723404084344,dep,6104,9
12003,803.3747917067598,arr,6118,11
11905,803.4776176673471,dep,6069,17
12005,804.4198063708028,arr,6119,7
12001,805.708783156558,dep,6116,6
12006,810.8157141553411,arr,6120,12
12007,811.3464810044767,arr,6121,13
11982,811.3968900187347,dep,6106,17
11999,817.7098604454259,dep,6115,17
12008,819.4635091502302,arr,6122,6
12010,820.8622529112054,arr,6123,17
12012,823.2811957853307,arr,6124,6
12013,825.6189796008832,arr,6125,17
12015,825.8738099147453,arr,6126,1
11989,826.0098603496746,dep,6110,11
12017,826.0715349849457,arr,6127,17
12020,826.1058229977684,arr,6128,16
12021,826.3504921717048,arr,6129,11
12016,826.8700467141894,dep,6126,1
12004,827.8674459435858,dep,6108,9
12018,830.2201529825571,dep,6118,11
12011,835.0784899203375,dep,6123,17
11995,835.5730102626981,dep,6078,3
12022,838.0970059254408,arr,6130,17
12009,838.1191111039772,dep,6122,6
12024,839.1431404562678,dep,6114,3
12026,840.3900895421133,arr,6131,18
12029,843.9285025665905,arr,6132,17
12030,845.1271321328793,arr,6133,9
12032,845.1911270219065,arr,6134,6
12027,846.5087352242189,dep,6124,6
11920,846.7994742483252,dep,6076,14
11975,849.8826200697124,dep,6097,12
12033,853.8474940804455,arr,6135,11
12037,854.0046992333921,arr,6136,14
12038,854.6249466737274,arr,6137,12
12031,857.0483233192128,dep,6133,9
12034,857.6608014766981,dep,6134,6
12039,859.6320362640488,arr,6138,9
12041,860.8557209276197,arr,6139,6
11976,861.0535379923556,dep,6080,13
12043,864.8772602885988,arr,6140,9
12045,869.897425804756,arr,6141,13
12046,870.6124213012788,arr,6142,1
12048,871.327495150507,arr,6143,3
12040,872.7173876557757,dep,6138,9
11938,876.6754720452851,dep,6084,8
11996,877.6266898255104,dep,6113,16
12049,879.972071665764,dep,6143,3
12050,883.878659909138,arr,6144,1
12044,885.6891484829057,dep,6121,13
12054,888.8833445084658,arr,6145,6
12056,888.9519585446047,arr,6146,16
12036,892.1792718428611,dep,6120,12
12055,893.3734181274273,dep,6141,13
12053,893.9877822012976,dep,6128,16
11859,894.1691361768449,dep,6045,17
12057,896.1688002110018,arr,6147,8
12061,896.7380822790499,arr,6148,13
12051,905.8414146803352,dep,6140,9
12058,906.3053980252288,dep,6137,12
12047,921.4896561079064,dep,6142,1
12063,922.8854442298986,arr,6149,17
12062,929.0269758696727,dep,6148,13
12035,931.6422127617252,dep,6109,14
12065,934.2986074036633,arr,6150,3
12068,941.9457038795558,arr,6151,12
12070,943.0852498506737,arr,6152,13
11979,945.4410520294625,dep,6093,10
12072,945.5891169891272,arr,6153,14
12074,946.812962327364,arr,6154,16
11959,947.0797744492078,dep,6094,17
12075,947.4681977150223,arr,6155,3
11821,948.1659435392249,dep,6026,18
12073,949.1067223755541,dep,6117,10
12077,951.3045020046922,arr,6156,18
12059,952.7632264313227,dep,6146,16
11980,953.1434778997701,dep,6105,18
12079,953.6430452465564,arr,6157,12
12025,955.18742156108,dep,6130,17
11973,958.5276099509543,dep,6103,18
12066,959.047212037039,dep,6136,14
12081,959.684585034403,arr,6158,16
12064,959.7646571473724,dep,6144,1
12083,960.4510759320516,arr,6159,10
12080,960.9897130397397,dep,6154,16
12086,962.0096132555637,dep,6158,16
12085,963.5955378109039,arr,6160,13
12071,965.1809151474789,dep,6152,13
12087,969.5199382711245,arr,6161,14
12089,970.5897712075752,arr,6162,17
12091,970.6114799364605,arr,6163,10
12088,972.4134393357864,dep,6160,13
12092,976.5196272582211,arr,6164,9
12082,978.0374686129691,dep,6153,14
12094,979.7809031463436,arr,6165,18
12097,980.518686642066,arr,6166,1
12099,981.8061110531685,arr,6167,18
11991,986.4102923153165,dep,6111,7
12101,986.4999780735553,arr,6168,9
12103,987.2772356952634,arr,6169,1
12052,988.5170467931555,dep,6096,8
12104,988.6376111407632,arr,6170,13
12098,992.2248613376396,dep,6166,1
12107,993.4580923682294,arr,6171,18
12105,993.793408162176,dep,6147,8
12084,993.906383860976,dep,6159,10
12100,996.4853549806485,dep,6167,18
11924,996.7935579350426,dep,6033,5
12060,997.8672954491902,dep,6132,17
12069,997.8680400298995,dep,6151,12
12109,998.0605049658496,arr,6172,8
12115,998.3595963568112,arr,6173,14
12108,999.658404674803,dep,6169,1
12116,1001.0930922471291,arr,6174,10
11987,1001.9937731059485,dep,6102,2
12102,1002.8669230971755,dep,6119,7
12117,1003.8323394916599,arr,6175,13
12118,1004.2505839607584,dep,6112,2
12114,1007.3624634038172,dep,6172,8
12119,1008.271774349172,arr,6176,17
12121,1015.4154961635428,arr,6177,1
12112,1015.9425643062899,dep,6082,5
12123,1016.5630723232337,arr,6178,18
12124,1017.9452912369283,arr,6179,16
12126,1022.95824105676,arr,6180,7
11940,1023.0802252477324,dep,6085,17
12067,1023.2171244822999,dep,6150,3
12128,1024.0578245275378,arr,6181,5
12131,1026.1731647683082,arr,6182,8
12125,1026.8295217828907,dep,6179,16
12129,1027.1522076350539,dep,6155,3
12133,1027.5583296558439,arr,6183,17
12019,1029.3745975248835,dep,6127,17
12134,1029.4793477246365,dep,6183,17
12110,1029.8781283601147,dep,6163,10
12135,1030.340168764007,arr,6184,5
12137,1033.7798816358854,arr,6185,16
12076,1036.2612707911082,dep,6149,17
12120,1037.0787771121068,dep,6176,17
12139,1045.4676140952838,arr,6186,2
12096,1046.158577715926,dep,6165,18
12141,1048.0052659521132,arr,6187,12
12136,1048.0656240919993,dep,6174,10
12143,1052.9403629634157,arr,6188,17
12145,1053.1067911040868,arr,6189,3
12147,1053.8635693993617,arr,6190,7
12144,1054.1521693968089,dep,6188,17
12122,1056.5175260360766,dep,6177,1
12138,1057.4164801394477,dep,6185,16
12132,1058.7536893925148,dep,6182,8
12146,1059.7679383895031,dep,6189,3
12113,1061.3184538134194,dep,6157,12
12127,1062.0633880535015,dep,6180,7
12148,1063.9783981353012,arr,6191,8
12152,1067.1778047544408,arr,6192,7
12153,1068.197253936079,arr,6193,12
12154,1068.4759267315733,arr,6194,2
12090,1069.1097809932992,dep,6162,17
12155,1069.8119284721377,arr,6195,8
12156,1071.1127065583369,arr,6196,18
12157,1072.9668935383188,arr,6197,1
12159,1075.9684766894409,arr,6198,10
12130,1077.8054099946528,dep,6181,5
12161,1084.574209978703,arr,6199,16
12164,1085.6844271909551,arr,6200,5
12165,1088.4764878314459,arr,6201,3
12028,1088.9318270256085,dep,6131,18
12150,1090.8768050699375,dep,6190,7
12167,1096.4958159407981,arr,6202,1
11818,1096.5729608335496,dep,5984,4
12151,1100.9062885561514,dep,6191,8
12078,1102.3526659945132,dep,6156,18
12170,1103.9296523277492,arr,6203,3
12173,1106.1508772228829,arr,6204,17
12175,1111.7987357478896,arr,6205,7
12169,1113.7777065125456,dep,6192,7
12176,1114.0281888406087,arr,6206,17
12179,1119.0032145105079,arr,6207,16
12106,1120.1166676410314,dep,6170,13
12172,1121.8623676652887,dep,6195,8
12180,1122.7600057417044,arr,6208,7
12182,1124.0451443832862,arr,6209,13
12171,1124.5754406492174,dep,6030,4
12158,1130.0255156141313,dep,6197,1
12183,1130.1777923141008,arr,6210,4
12186,1132.6048553425921,arr,6211,8
12042,1136.3582037880747,dep,6139,6
12187,1137.0502868523201,dep,6211,8
12188,1137.2527176826864,arr,6212,4
12184,1138.2707953927186,dep,6202,1
12190,1141.4424520713112,arr,6213,18
12166,1143.5303496299005,dep,6201,3
12192,1143.610170519687,arr,6214,17
12140,1146.0183941259588,dep,6186,2
12163,1146.6147809750455,dep,6199,16
12195,1149.930401509043,arr,6215,10
12198,1150.8016332612224,arr,6216,2
12095,1151.3992503716472,dep,6161,14
12199,1154.0168208365485,arr,6217,16
12193,1161.9892090488256,dep,6203,3
12201,1162.0996866165478,arr,6218,17
12203,1163.7309684204731,arr,6219,14
12204,1165.252596443704,arr,6220,17
12200,1165.9710896075496,dep,6173,14
12181,1167.9697135517104,dep,6175,13
12196,1171.7318275549133,dep,6194,2
12207,1174.7796666598103,dep,6219,14
12206,1176.0144465705725,arr,6221,18
12149,1178.3186482643887,dep,6187,12
12209,1181.504349165561,dep,6216,2
12162,1182.1140316185708,dep,6184,5
12210,1185.2972567640816,arr,6222,17
12213,1187.2505347549068,arr,6223,8
12215,1191.7977930293418,arr,6224,2
12160,1191.813727664711,dep,6198,10
12177,1194.0134363951393,dep,6205,7
12212,1194.4259365689038,dep,6200,5
12211,1196.0623465066694,dep,6193,12
12217,1198.3941077059387,arr,6225,1
12220,1201.1901523743616,dep,6225,1
12221,1201.4505770583924,arr,6226,14
12223,1202.9234987724021,arr,6227,10
12224,1207.0695785744408,arr,6228,5
12205,1210.9903667538106,dep,6220,17
12197,1213.6218882589717,dep,6207,16
12214,1213.7183180928369,dep,6223,8
12174,1214.4146937682517,dep,6204,17
12226,1217.4228920061084,arr,6229,3
12230,1217.7927303716667,arr,6230,14
12231,1218.3759323292022,arr,6231,5
12232,1218.3761816207546,arr,6232,8
11933,1220.5637490467518,dep,6040,15
12234,1221.5905639304228,arr,6233,1
12228,1227.530918172028,dep,6217,16
12235,1230.4090726975758,dep,6100,15
12222,1234.3238076705509,dep,6226,14
12237,1239.312308369469,arr,6234,2
12239,1239.6937939284915,arr,6235,12
12241,1241.2793384039912,arr,6236,16
12238,1242.2319530537204,dep,6230,14
12233,1245.927620179648,dep,6232,8
12243,1246.9006445967254,arr,6237,12
12244,1247.6047577639308,arr,6238,15
12246,1247.63630767835,arr,6239,17
12248,1248.9134805892375,arr,6240,3
12249,1249.1878256638638,arr,6241,15
12236,1250.5576613621263,dep,6233,1
12250,1253.7357518060046,arr,6242,17
12225,1254.974263599979,dep,6228,5
12252,1256.67445799095,dep,6231,5
12218,1258.1164764489163,dep,6215,10
12229,1258.6060120377301,dep,6229,3
12227,1260.8324666756291,dep,6222,17
12242,1264.0554862817694,dep,6236,16
12251,1264.7446447559462,arr,6243,6
12256,1270.995277799161,arr,6244,16
12191,1271.4424787024884,dep,6213,18
12245,1274.0939839300097,dep,6238,15
12258,1279.6814924694893,arr,6245,7
12261,1281.1702427645205,arr,6246,17
12262,1283.1145626719651,arr,6247,5
12264,1285.7248562037132,arr,6248,10
12265,1286.7359431283553,arr,6249,3
12093,1288.4460661710489,dep,6164,9
12185,1291.5285075455934,dep,6210,4
12023,1294.0018865843736,dep,6129,11
12253,1298.1294088856296,dep,6227,10
12266,1298.7059303485844,arr,6250,14
12272,1300.4668302216908,arr,6251,4
12273,1300.7002490666785,arr,6252,11
12274,1301.7841569807917,arr,6253,10
12275,1303.2771118815424,arr,6254,14
12276,1306.6644993751077,arr,6255,9
12277,1308.6460342993264,arr,6256,5
12270,1309.7863957194606,dep,6248,10
12278,1310.3240482540732,arr,6257,8
12281,1312.4906717747656,arr,6258,10
12260,1312.5368664629193,dep,6241,15
12280,1312.719870402945,dep,6257,8
12271,1312.8560648775126,dep,6250,14
12283,1314.5911199553177,dep,6254,14
12194,1315.1733125189264,dep,6214,17
12282,1317.3354920758786,arr,6259,16
12189,1318.0783416941144,dep,6145,6
12216,1319.598171409671,dep,6224,2
12285,1322.9405327682762,arr,6260,18
12257,1323.141544855503,dep,6244,16
12267,1326.7476505988097,dep,6168,9
12268,1327.3329924248526,dep,6212,4
12289,1328.8096053472855,dep,6259,16
12288,1328.9920293225387,arr,6261,1
12259,1330.912298105694,dep,6221,18
12293,1331.6184361969429,arr,6262,16
12296,1332.2450597803297,arr,6263,6
12247,1333.4156711383498,dep,6239,17
12254,1336.6587034382615,dep,6240,3
12297,1336.8619269185692,arr,6264,18
12299,1337.5666243800886,arr,6265,3
12300,1342.3596209032366,arr,6266,2
12301,1343.1667610540612,arr,6267,15
12208,1343.7886878765996,dep,6209,13
12303,1347.396403563946,arr,6268,9
12304,1352.3003442656834,arr,6269,16
12290,1352.925701352979,dep,6255,9
12305,1355.9198052677837,arr,6270,8
12294,1357.960783866881,dep,6260,18
12240,1358.8619867444345,dep,6235,12
12308,1361.4895101633324,arr,6271,17
12312,1362.8205548150536,arr,6272,9
12313,1364.215362518936,arr,6273,15
12314,1370.3173439797797,arr,6274,17
12315,1370.9740648089896,arr,6275,1
12219,1371.5097867769236,dep,6208,7
12316,1373.217410786028,arr,6276,14
12317,1376.260743932515,dep,6245,7
12319,1377.8983898594586,arr,6277,4
12320,1379.3997380731544,arr,6278,7
12322,1381.3393639378785,arr,6279,18
12318,1385.424234426639,dep,6276,14
12323,1387.427700248448,arr,6280,8
12284,1387.9493811238717,dep,6246,17
12279,1389.0237088831377,dep,6253,10
12306,1389.1796368476164,dep,6268,9
12142,1397.681550215104,dep,6178,18
12324,1401.4808143078742,arr,6281,13
12309,1401.5933131047116,dep,6264,18
12298,1409.8437532569405,dep,6249,3
12330,1410.0966945422122,arr,6282,9
12295,1410.3702299128465,dep,6262,16
12263,1413.0911830000732,dep,6247,5
12332,1413.0961677563894,arr,6283,3
12325,1413.6607858533434,dep,6274,17
12335,1414.5824808804355,arr,6284,5
12287,1415.3997701324129,dep,6234,2
12336,1416.5742022573913,arr,6285,18
12339,1417.6687515723495,arr,6286,10
12340,1417.7840191356825,arr,6287,16
12329,1421.2387406475773,dep,6281,13
12341,1421.8822472481195,arr,6288,18
12342,1425.3651542042276,arr,6289,13
12344,1425.501457264203,arr,6290,2
12331,1425.5896520288015,dep,6265,3
12345,1426.6989298780898,arr,6291,17
